Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6
P9HK26_0I_05,P0013,4,025C,210624,0x00:,181.5705,1.6827,0x000c,2.9974,0x000b,1.4948,0x13,55,0x00000012,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,152.9648,-1.5224,0x000c,2.9974,0x000b,1.4948,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.1122,-4.2468,0x000c,2.9974,0x000c,1.4952,0x07,20,0x000000ff,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,161.6186,-4.0064,0x000c,2.9974,0x000c,1.4952,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.1122,-4.2468,0x000c,2.9974,0x000c,1.4952,0x09,25,0x00000111,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,161.6186,-4.0064,0x000c,2.9974,0x000c,1.4952,0x09,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.1122,-4.2468,0x000c,2.9974,0x000c,1.4952,0x0a,30,0x00000068,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,161.6186,-4.0064,0x000c,2.9974,0x000c,1.4952,0x0a,30,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.1122,-4.2468,0x000c,2.9974,0x000c,1.4952,0x0e,40,0x0000004a,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,161.6186,-4.0064,0x000c,2.9974,0x000c,1.4952,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.1122,-4.2468,0x000c,2.9974,0x000c,1.4952,0x13,55,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,161.6186,-4.0064,0x000c,2.9974,0x000c,1.4952,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,199.1987,-3.1250,0x000c,2.9974,0x000d,1.4949,0x07,20,0x000000aa,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,159.5353,0.3205,0x000c,2.9974,0x000d,1.4949,0x07,20,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,199.1987,-3.1250,0x000c,2.9974,0x000d,1.4949,0x09,25,0x000000a8,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,159.5353,0.3205,0x000c,2.9974,0x000d,1.4949,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,199.1987,-3.1250,0x000c,2.9974,0x000d,1.4949,0x0a,30,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,159.5353,0.3205,0x000c,2.9974,0x000d,1.4949,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,199.1987,-3.1250,0x000c,2.9974,0x000d,1.4949,0x0e,40,0x0000001d,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,159.5353,0.3205,0x000c,2.9974,0x000d,1.4949,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,199.1987,-3.1250,0x000c,2.9974,0x000d,1.4949,0x13,55,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,159.5353,0.3205,0x000c,2.9974,0x000d,1.4949,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,190.2243,0.0000,0x000c,2.9974,0x000e,1.4948,0x07,20,0x00000061,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,168.5096,-4.4071,0x000c,2.9974,0x000e,1.4948,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,190.2243,0.0000,0x000c,2.9974,0x000e,1.4948,0x09,25,0x0000006f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,168.5096,-4.4071,0x000c,2.9974,0x000e,1.4948,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,190.2243,0.0000,0x000c,2.9974,0x000e,1.4948,0x0a,30,0x0000001c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,168.5096,-4.4071,0x000c,2.9974,0x000e,1.4948,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,190.2243,0.0000,0x000c,2.9974,0x000e,1.4948,0x0e,40,0x00000011,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,168.5096,-4.4071,0x000c,2.9974,0x000e,1.4948,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,190.2243,0.0000,0x000c,2.9974,0x000e,1.4948,0x13,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,168.5096,-4.4071,0x000c,2.9974,0x000e,1.4948,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,201.5224,0.8013,0x000c,2.9974,0x000f,1.4942,0x07,20,0x0000002d,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,173.4776,-4.9680,0x000c,2.9974,0x000f,1.4942,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,201.5224,0.8013,0x000c,2.9974,0x000f,1.4942,0x09,25,0x0000003e,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,173.4776,-4.9680,0x000c,2.9974,0x000f,1.4942,0x09,25,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,201.5224,0.8013,0x000c,2.9974,0x000f,1.4942,0x0a,30,0x00000017,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,173.4776,-4.9680,0x000c,2.9974,0x000f,1.4942,0x0a,30,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,201.5224,0.8013,0x000c,2.9974,0x000f,1.4942,0x0e,40,0x0000000b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,173.4776,-4.9680,0x000c,2.9974,0x000f,1.4942,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,201.5224,0.8013,0x000c,2.9974,0x000f,1.4942,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,173.4776,-4.9680,0x000c,2.9974,0x000f,1.4942,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,210.7372,-0.8814,0x000c,2.9974,0x0010,1.4943,0x07,20,0x00000026,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,175.6410,-1.8429,0x000c,2.9974,0x0010,1.4943,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,210.7372,-0.8814,0x000c,2.9974,0x0010,1.4943,0x09,25,0x00000025,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,175.6410,-1.8429,0x000c,2.9974,0x0010,1.4943,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,210.7372,-0.8814,0x000c,2.9974,0x0010,1.4943,0x0a,30,0x0000000a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,175.6410,-1.8429,0x000c,2.9974,0x0010,1.4943,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,210.7372,-0.8814,0x000c,2.9974,0x0010,1.4943,0x0e,40,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,175.6410,-1.8429,0x000c,2.9974,0x0010,1.4943,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,210.7372,-0.8814,0x000c,2.9974,0x0010,1.4943,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,175.6410,-1.8429,0x000c,2.9974,0x0010,1.4943,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,206.2500,0.4808,0x000c,2.9974,0x0011,1.4933,0x07,20,0x0000000d,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,187.9006,-2.4038,0x000c,2.9974,0x0011,1.4933,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,206.2500,0.4808,0x000c,2.9974,0x0011,1.4933,0x09,25,0x0000001b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,187.9006,-2.4038,0x000c,2.9974,0x0011,1.4933,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,206.2500,0.4808,0x000c,2.9974,0x0011,1.4933,0x0a,30,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,187.9006,-2.4038,0x000c,2.9974,0x0011,1.4933,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,206.2500,0.4808,0x000c,2.9974,0x0011,1.4933,0x0e,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,187.9006,-2.4038,0x000c,2.9974,0x0011,1.4933,0x0e,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,206.2500,0.4808,0x000c,2.9974,0x0011,1.4933,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,187.9006,-2.4038,0x000c,2.9974,0x0011,1.4933,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,179.6474,-0.0801,0x000e,2.9925,0x0009,1.4934,0x07,20,0x0000023c,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,146.2340,-1.3622,0x000e,2.9925,0x0009,1.4934,0x07,20,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,179.6474,-0.0801,0x000e,2.9925,0x0009,1.4934,0x09,25,0x00000191,0x0000000c,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,146.2340,-1.3622,0x000e,2.9925,0x0009,1.4934,0x09,25,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,179.6474,-0.0801,0x000e,2.9925,0x0009,1.4934,0x0a,30,0x0000017c,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,146.2340,-1.3622,0x000e,2.9925,0x0009,1.4934,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,179.6474,-0.0801,0x000e,2.9925,0x0009,1.4934,0x0e,40,0x000000dc,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,146.2340,-1.3622,0x000e,2.9925,0x0009,1.4934,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,179.6474,-0.0801,0x000e,2.9925,0x0009,1.4934,0x13,55,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,146.2340,-1.3622,0x000e,2.9925,0x0009,1.4934,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,180.2083,-3.1250,0x000e,2.9925,0x000a,1.4950,0x07,20,0x00000218,0x00000003,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,143.8301,-2.0833,0x000e,2.9925,0x000a,1.4950,0x07,20,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,180.2083,-3.1250,0x000e,2.9925,0x000a,1.4950,0x09,25,0x00000148,0x00000005,0x00000001,0x00000001,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,143.8301,-2.0833,0x000e,2.9925,0x000a,1.4950,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,180.2083,-3.1250,0x000e,2.9925,0x000a,1.4950,0x0a,30,0x00000104,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,143.8301,-2.0833,0x000e,2.9925,0x000a,1.4950,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,180.2083,-3.1250,0x000e,2.9925,0x000a,1.4950,0x0e,40,0x0000008e,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,143.8301,-2.0833,0x000e,2.9925,0x000a,1.4950,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,180.2083,-3.1250,0x000e,2.9925,0x000a,1.4950,0x13,55,0x00000029,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,143.8301,-2.0833,0x000e,2.9925,0x000a,1.4950,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,186.0577,-1.2019,0x000e,2.9925,0x000b,1.4948,0x07,20,0x0000019c,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,153.6058,-2.6442,0x000e,2.9925,0x000b,1.4948,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,186.0577,-1.2019,0x000e,2.9925,0x000b,1.4948,0x09,25,0x0000013c,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,153.6058,-2.6442,0x000e,2.9925,0x000b,1.4948,0x09,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,186.0577,-1.2019,0x000e,2.9925,0x000b,1.4948,0x0a,30,0x000000b8,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,153.6058,-2.6442,0x000e,2.9925,0x000b,1.4948,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,186.0577,-1.2019,0x000e,2.9925,0x000b,1.4948,0x0e,40,0x00000060,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,153.6058,-2.6442,0x000e,2.9925,0x000b,1.4948,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,186.0577,-1.2019,0x000e,2.9925,0x000b,1.4948,0x13,55,0x00000013,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,153.6058,-2.6442,0x000e,2.9925,0x000b,1.4948,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,192.6282,-2.5641,0x000e,2.9925,0x000c,1.4952,0x07,20,0x00000106,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.0128,-3.6058,0x000e,2.9925,0x000c,1.4952,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,192.6282,-2.5641,0x000e,2.9925,0x000c,1.4952,0x09,25,0x000000fc,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.0128,-3.6058,0x000e,2.9925,0x000c,1.4952,0x09,25,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,192.6282,-2.5641,0x000e,2.9925,0x000c,1.4952,0x0a,30,0x00000064,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.0128,-3.6058,0x000e,2.9925,0x000c,1.4952,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,192.6282,-2.5641,0x000e,2.9925,0x000c,1.4952,0x0e,40,0x0000003b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.0128,-3.6058,0x000e,2.9925,0x000c,1.4952,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,192.6282,-2.5641,0x000e,2.9925,0x000c,1.4952,0x13,55,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.0128,-3.6058,0x000e,2.9925,0x000c,1.4952,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.9936,-0.8013,0x000e,2.9925,0x000d,1.4949,0x07,20,0x00000098,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.4135,-1.0417,0x000e,2.9925,0x000d,1.4949,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.9936,-0.8013,0x000e,2.9925,0x000d,1.4949,0x09,25,0x000000b2,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.4135,-1.0417,0x000e,2.9925,0x000d,1.4949,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.9936,-0.8013,0x000e,2.9925,0x000d,1.4949,0x0a,30,0x00000040,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.4135,-1.0417,0x000e,2.9925,0x000d,1.4949,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.9936,-0.8013,0x000e,2.9925,0x000d,1.4949,0x0e,40,0x00000027,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.4135,-1.0417,0x000e,2.9925,0x000d,1.4949,0x0e,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,195.9936,-0.8013,0x000e,2.9925,0x000d,1.4949,0x13,55,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,158.4135,-1.0417,0x000e,2.9925,0x000d,1.4949,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,194.7917,-3.5256,0x000e,2.9925,0x000e,1.4948,0x07,20,0x00000046,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,169.6314,-2.6442,0x000e,2.9925,0x000e,1.4948,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,194.7917,-3.5256,0x000e,2.9925,0x000e,1.4948,0x09,25,0x00000058,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,169.6314,-2.6442,0x000e,2.9925,0x000e,1.4948,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,194.7917,-3.5256,0x000e,2.9925,0x000e,1.4948,0x0a,30,0x0000001c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,169.6314,-2.6442,0x000e,2.9925,0x000e,1.4948,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,194.7917,-3.5256,0x000e,2.9925,0x000e,1.4948,0x0e,40,0x00000013,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,169.6314,-2.6442,0x000e,2.9925,0x000e,1.4948,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,194.7917,-3.5256,0x000e,2.9925,0x000e,1.4948,0x13,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,169.6314,-2.6442,0x000e,2.9925,0x000e,1.4948,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,203.6058,-0.4006,0x000e,2.9925,0x000f,1.4942,0x07,20,0x0000002b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,181.8910,-5.2885,0x000e,2.9925,0x000f,1.4942,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,203.6058,-0.4006,0x000e,2.9925,0x000f,1.4942,0x09,25,0x00000043,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,181.8910,-5.2885,0x000e,2.9925,0x000f,1.4942,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,203.6058,-0.4006,0x000e,2.9925,0x000f,1.4942,0x0a,30,0x0000000f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,181.8910,-5.2885,0x000e,2.9925,0x000f,1.4942,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,203.6058,-0.4006,0x000e,2.9925,0x000f,1.4942,0x0e,40,0x0000000b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,181.8910,-5.2885,0x000e,2.9925,0x000f,1.4942,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,203.6058,-0.4006,0x000e,2.9925,0x000f,1.4942,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,181.8910,-5.2885,0x000e,2.9925,0x000f,1.4942,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,206.4103,-4.0064,0x000e,2.9925,0x0010,1.4943,0x07,20,0x0000001f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,173.9583,-4.5673,0x000e,2.9925,0x0010,1.4943,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0x00:,206.4103,-4.0064,0x000e,2.9925,0x0010,1.4943,0x09,25,0x0000002c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,4,025C,210624,0xff:,173.9583,-4.5673,0x000e,2.9925,0x0010,1.4943,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
